id,object,ihc_label,object_id,pos_x,pos_y,pos_z,volume,localization,dist_to_plane
01,PSDs,3,80,88.47470092773438,49.67169952392578,10.758299827575684,0.3882310092449188,modiolar,0.5881096129323972
01,PSDs,2,81,92.51629638671875,44.92470169067383,12.941100120544434,0.48555299639701843,modiolar,3.258831352391902
01,PSDs,1,82,99.4520034790039,39.10300064086914,10.685500144958496,0.2511320114135742,modiolar,0.04423322176210856
01,PSDs,2,83,91.82240295410156,46.47719955444336,12.325300216674805,0.658722996711731,modiolar,3.088381817548336
01,PSDs,1,84,99.32669830322266,38.52199935913086,13.027999877929688,0.43246498703956604,modiolar,2.4222816526825874
01,PSDs,2,85,95.06420135498047,44.341800689697266,9.956270217895508,0.47006699442863464,modiolar,1.2516840788113124
01,PSDs,2,86,93.85250091552734,43.63930130004883,13.666099548339844,0.27417999505996704,modiolar,3.8290704421458512
01,PSDs,3,87,90.0656967163086,49.382598876953125,9.58158016204834,0.37074199318885803,modiolar,0.014977151833488273
01,PSDs,2,89,93.1489028930664,43.77109909057617,10.866600036621094,0.38419198989868164,modiolar,1.2199147011713716
01,PSDs,1,90,97.51020050048828,39.90010070800781,10.022299766540527,0.46145099401474,pillar,0.5456071292547376
01,PSDs,2,91,89.71510314941406,47.4276008605957,11.527799606323242,0.5674039721488953,modiolar,2.0837540073204917
01,PSDs,1,92,99.39119720458984,37.49829864501953,11.941499710083008,0.1891629993915558,modiolar,1.4014381355568886
01,PSDs,2,93,91.22090148925781,47.12929916381836,9.615619659423828,0.3903929889202118,modiolar,0.7860751194229686
